PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Functional,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SalePrice
528172080,20,6,92.0,10845,2,0,1,2,4,2,1,19,3,3,1,1,8,5,2003,2004,2,2,15,0,2,504.0,3,3,4,3,1,6,1149.0,0.0,454.0,1603.0,2,5,1,1,0,0,1575,1.0,0.0,2,0,2,1,1,3,2,3,3.0,732.0,3,3,216,28,0,0,0,0,0,0,0,0,6,2008,1,12.556733038263905
923228290,180,8,21.0,1936,2,0,4,2,4,1,1,14,3,3,Twnhs,7,4,6,1970,1970,2,2,6,0,0,0.0,3,2,4,3,2,4,131.0,499.0,0.0,630.0,2,4,1,1,0,0,630,1.0,0.0,1,0,1,1,1,0,0,0,0.0,0.0,0,3,0,0,0,0,0,0,0,3,0,0,12,2007,1,11.344518647594766
535476350,20,6,80.0,9760,2,0,4,2,4,1,2,20,3,3,1,1,6,7,1963,1984,4,2,16,0,2,218.0,3,2,3,3,3,4,717.0,263.0,415.0,1395.0,2,3,1,1,0,0,1395,1.0,0.0,1,0,2,1,2,3,2,2,2.0,440.0,3,3,657,0,113,0,240,0,0,0,0,0,5,2010,1,12.165255859329688
902108060,70,8,66.0,3960,2,1,4,2,4,1,1,21,3,3,1,4,7,8,1930,1950,2,2,16,Grvl,0,0.0,3,1,3,3,0,1,0.0,0.0,502.0,502.0,2,3,0,1,502,0,1004,0.0,0.0,1,0,2,1,1,1,6,1,1.0,200.0,2,1,280,0,68,0,0,0,0,3,0,0,7,2006,1,11.561725152903833
907290080,20,6,70.0,9100,2,0,4,2,4,1,1,6,3,3,1,1,7,5,2004,2005,4,2,15,0,0,0.0,3,3,4,3,0,6,24.0,0.0,1836.0,1860.0,2,5,1,1,0,0,1836,0.0,0.0,2,0,3,1,1,4,2,3,2.0,484.0,3,3,120,33,0,0,0,0,0,0,0,0,10,2006,1,12.28690580994122
534455030,20,6,80.0,9600,2,0,4,2,4,1,1,20,3,3,1,1,5,6,1960,1960,2,2,9,0,2,203.0,2,2,3,3,0,3,658.0,0.0,638.0,1296.0,2,3,1,1,0,0,1496,0.0,0.0,2,0,3,1,1,0,2,2,2.0,450.0,3,3,0,22,0,0,0,0,0,3,0,0,2,2008,1,11.860062063178267
905104180,20,6,57.0,9764,2,0,1,2,4,4,1,23,2,3,1,1,5,7,1967,2003,2,2,15,0,0,0.0,3,2,3,3,0,4,702.0,0.0,192.0,894.0,2,5,1,1,0,0,894,1.0,0.0,1,0,3,1,1,0,2,2,2.0,450.0,3,3,0,0,0,0,0,0,0,0,0,0,5,2008,1,11.775297421715827
907200230,20,6,60.0,8430,2,0,4,4,4,1,2,6,3,3,1,1,5,5,1978,1978,2,2,7,0,2,136.0,3,2,4,3,0,3,616.0,0.0,424.0,1040.0,2,3,1,1,0,0,1040,0.0,0.0,2,0,3,1,1,0,0,0,0.0,0.0,0,3,0,0,0,0,0,0,0,0,0,0,8,2009,1,11.728044909070785
535304020,20,6,66.0,12778,2,0,4,2,4,1,1,20,3,3,1,1,5,6,1952,2003,2,2,9,0,0,0.0,3,2,3,3,0,6,658.0,0.0,350.0,1008.0,2,5,1,2,0,0,1008,1.0,0.0,1,0,2,1,1,0,2,2,1.0,280.0,3,3,0,154,0,0,0,0,0,3,0,0,1,2006,1,11.845827048676645
908275240,20,6,60.0,8172,2,0,4,4,4,1,1,8,3,3,1,1,4,5,1955,1955,2,2,17,0,0,0.0,3,2,3,3,0,5,682.0,0.0,182.0,864.0,2,3,1,1,0,0,864,1.0,0.0,1,0,3,1,1,0,6,1,2.0,528.0,3,1,196,0,0,0,0,0,0,0,0,0,10,2007,5,11.280690713644239
916384080,20,6,64.0,9037,2,0,1,4,4,1,1,27,3,3,1,1,8,5,2006,2006,4,2,15,0,2,32.0,3,3,4,3,2,6,428.0,0.0,1048.0,1476.0,2,5,1,1,0,0,1484,0.0,0.0,2,0,2,1,1,4,2,2,2.0,472.0,3,3,120,33,0,0,0,0,0,0,0,0,12,2007,1,12.490879338036375
909253190,30,6,52.0,6292,2,0,4,3,4,1,1,22,3,3,1,1,6,5,1930,1950,2,2,16,0,0,0.0,3,1,4,3,1,3,384.0,0.0,384.0,768.0,2,3,0,1,0,0,790,0.0,0.0,1,0,2,1,1,0,6,1,1.0,160.0,2,3,0,141,0,0,0,0,0,0,0,0,4,2008,1,11.418625774449596
527276160,60,6,85.0,11900,2,0,4,2,4,1,1,9,3,3,1,4,5,6,1977,1977,2,2,7,0,2,157.0,3,3,4,3,0,5,400.0,0.0,722.0,1122.0,2,5,1,1,988,0,1934,1.0,0.0,2,1,3,1,1,3,2,1,2.0,567.0,3,2,0,176,0,0,200,0,0,0,0,0,7,2009,1,12.128116509451258
535456020,20,6,70.0,7945,2,0,4,2,4,1,1,20,3,3,1,1,5,6,1959,1959,2,2,4,0,0,0.0,3,2,3,3,0,5,179.0,506.0,465.0,1150.0,2,5,1,2,0,0,1150,1.0,0.0,1,0,3,1,1,0,2,2,1.0,300.0,3,3,0,0,0,0,0,0,0,0,0,0,5,2006,1,11.856522261533737
528120010,60,6,134.0,16659,2,0,1,2,4,2,1,19,3,3,1,4,8,5,2007,2008,2,2,15,0,0,0.0,3,3,4,3,0,1,0.0,0.0,1582.0,1582.0,2,5,1,1,570,0,2152,0.0,0.0,2,1,3,1,1,4,6,1,2.0,728.0,3,3,0,368,0,0,0,0,0,0,0,0,6,2007,4,12.468886808778029
905452050,30,6,50.0,9340,2,0,4,2,4,1,1,8,3,3,1,1,4,6,1941,1950,4,2,9,0,0,0.0,3,2,3,3,0,3,344.0,0.0,328.0,672.0,2,3,1,1,0,0,672,1.0,0.0,1,0,2,1,1,0,2,1,1.0,234.0,3,1,0,113,0,0,0,0,0,0,0,0,8,2009,1,11.635151947212842
906424010,80,6,0.0,11454,2,0,2,2,4,2,1,24,3,3,1,8,8,5,1995,1995,2,2,15,0,2,302.0,3,3,4,3,3,6,770.0,0.0,631.0,1401.0,2,5,1,1,0,0,1511,1.0,0.0,2,0,3,1,1,2,2,3,3.0,811.0,3,3,168,42,0,0,0,0,0,0,0,0,2,2008,1,12.323860125621126
535352090,30,6,80.0,8480,2,0,4,2,4,2,1,20,3,3,1,1,5,6,1945,1950,2,2,9,0,0,0.0,4,2,3,3,0,4,700.0,0.0,93.0,793.0,2,3,1,1,0,0,793,1.0,0.0,1,0,2,1,1,0,6,1,1.0,240.0,3,3,0,0,0,0,0,0,0,0,0,0,8,2009,1,11.635151947212842
908103350,80,6,65.0,6305,2,0,4,2,4,1,1,8,3,3,1,8,6,6,1975,1975,2,2,11,0,0,0.0,3,2,3,3,2,5,528.0,0.0,480.0,1008.0,2,3,1,1,0,0,1096,1.0,0.0,1,0,3,1,1,2,6,1,1.0,352.0,3,3,0,0,0,0,0,0,0,0,0,0,6,2010,1,11.737675724836684
528142050,60,6,82.0,9709,2,0,1,2,4,1,1,19,3,3,1,4,8,5,2007,2007,2,2,15,0,4,120.0,3,3,5,3,3,6,778.0,0.0,140.0,918.0,2,5,1,1,1142,0,2100,1.0,0.0,2,1,3,1,1,4,4,3,3.0,786.0,3,3,172,104,0,0,0,0,0,0,0,0,9,2007,4,12.674515682685282
535380050,50,6,60.0,10930,2,1,4,3,4,1,1,20,1,3,1,2,5,6,1945,1950,2,2,9,Grvl,0,0.0,3,2,3,3,0,4,580.0,0.0,333.0,913.0,2,3,1,2,510,0,1558,1.0,0.0,1,1,3,1,1,3,2,1,1.0,288.0,3,3,0,0,0,0,0,0,0,0,0,0,4,2008,1,11.849404844423074
916325040,20,6,0.0,50102,2,0,1,1,4,1,2,27,3,3,1,1,6,5,1958,1958,2,6,11,0,0,0.0,3,2,4,3,3,4,909.0,0.0,723.0,1632.0,2,3,1,1,0,0,1650,1.0,0.0,1,0,2,1,1,4,2,1,2.0,518.0,3,3,0,0,0,0,138,0,0,0,0,0,3,2006,1,12.43227152457339
528142020,60,6,74.0,8899,2,0,4,2,4,1,1,19,3,3,1,4,8,5,2007,2007,4,2,15,0,4,108.0,3,3,4,3,2,6,40.0,0.0,908.0,948.0,2,5,1,1,1140,0,2088,0.0,0.0,2,1,4,1,1,4,4,3,3.0,656.0,3,3,100,24,0,0,0,0,0,0,0,0,6,2008,1,12.429220196836383
528218020,60,6,65.0,10237,2,0,4,2,4,1,1,9,5,3,1,4,6,5,2005,2006,2,2,15,0,0,0.0,3,3,4,3,0,1,0.0,0.0,768.0,768.0,2,5,1,1,768,0,1536,0.0,0.0,2,1,3,1,1,4,2,3,2.0,400.0,3,3,100,38,0,0,0,0,0,0,0,0,6,2007,1,12.07824495582233
535177110,20,6,80.0,9736,2,0,4,2,4,1,1,20,2,3,1,1,6,6,1957,1969,2,2,16,0,2,289.0,3,2,3,3,0,4,668.0,138.0,525.0,1331.0,2,4,1,1,0,0,1721,0.0,0.0,1,0,4,1,1,3,2,1,2.0,464.0,3,3,0,0,0,0,0,0,0,0,0,0,4,2007,1,12.071689461663043
527455050,160,6,24.0,2364,2,0,4,2,4,1,1,18,3,3,4,4,6,5,1978,1978,2,2,11,0,0,0.0,3,2,4,3,0,5,320.0,0.0,484.0,804.0,2,3,1,1,744,0,1548,0.0,1.0,2,1,3,1,1,3,6,1,2.0,440.0,3,3,108,0,0,0,0,0,0,0,0,0,7,2009,1,11.898194668458823
531452020,120,6,55.0,7892,2,0,4,2,4,1,1,24,3,3,4,1,6,5,1979,1979,2,2,11,0,0,0.0,3,2,4,3,0,1,0.0,0.0,918.0,918.0,2,3,1,1,0,0,918,0.0,0.0,2,0,2,1,1,3,2,1,1.0,264.0,3,3,28,0,0,0,0,0,0,0,0,0,4,2010,1,11.507922973347437
528108040,60,6,95.0,12350,2,0,4,2,4,1,1,19,3,3,1,4,9,5,2009,2009,2,2,15,0,0,0.0,3,3,5,3,0,6,986.0,0.0,379.0,1365.0,2,5,1,1,1325,0,2690,1.0,0.0,2,1,3,1,1,4,2,2,3.0,864.0,3,3,0,197,0,0,0,0,0,0,0,0,7,2009,4,12.896217824589245
528280110,60,6,62.0,7917,2,0,4,2,4,1,1,9,3,3,1,4,6,5,1999,2000,2,2,15,0,0,0.0,3,3,4,3,0,1,0.0,0.0,953.0,953.0,2,5,1,1,694,0,1647,0.0,0.0,2,1,3,1,1,3,2,2,2.0,460.0,3,3,0,40,0,0,0,0,0,0,0,0,8,2007,1,12.07254696717504
535456100,20,6,60.0,7200,2,0,4,2,4,1,1,20,3,3,1,1,5,7,1954,1954,2,2,9,0,0,0.0,3,2,3,3,0,1,0.0,0.0,825.0,825.0,2,3,1,2,0,0,825,0.0,1.0,1,0,2,1,1,0,2,1,1.0,350.0,3,3,0,0,0,0,0,0,0,0,0,0,7,2008,1,11.603688960617083
535181030,20,6,0.0,12155,2,0,3,2,4,1,1,20,6,3,1,1,6,3,1970,1970,2,2,11,0,0,0.0,3,2,4,3,0,2,1237.0,0.0,420.0,1657.0,2,4,1,1,0,0,1657,0.0,1.0,2,0,3,1,1,3,2,1,2.0,484.0,3,3,0,0,0,0,147,0,0,0,0,0,3,2007,1,12.004574385508691
903200050,30,6,0.0,7446,2,0,4,2,4,2,1,4,2,3,1,1,4,5,1941,1950,2,2,17,0,0,0.0,3,2,3,3,0,3,266.0,0.0,522.0,788.0,2,3,1,2,0,0,788,0.0,0.0,1,0,2,1,1,3,0,0,0.0,0.0,0,3,0,0,0,0,0,0,0,2,0,0,4,2006,1,11.51293546492023
533125120,60,6,105.0,11025,2,0,4,4,4,1,2,17,3,3,1,4,8,5,1992,1993,2,2,7,0,2,692.0,3,3,5,3,3,6,1118.0,0.0,216.0,1334.0,2,5,1,1,1306,0,2826,1.0,0.0,2,1,3,1,1,3,2,2,3.0,888.0,3,3,177,208,186,0,0,0,0,0,0,0,10,2006,1,12.718899265966332
905106170,20,6,65.0,7832,2,0,4,2,4,1,1,23,3,3,1,1,5,5,1968,1968,4,2,7,0,0,0.0,3,2,3,3,0,6,775.0,0.0,89.0,864.0,2,5,1,1,0,0,864,1.0,0.0,1,0,2,1,1,0,6,1,1.0,280.0,3,3,226,0,0,0,0,0,0,0,0,0,5,2010,1,11.829566645319733
527108010,60,6,134.0,19378,2,0,1,4,4,2,1,9,3,3,1,4,7,5,2005,2006,2,2,15,0,2,456.0,3,3,4,3,1,6,57.0,0.0,1335.0,1392.0,2,5,1,1,1070,0,2462,1.0,0.0,2,1,4,1,1,4,2,2,2.0,576.0,3,3,239,132,0,168,0,0,0,0,0,0,3,2006,4,12.676079399771027
535401080,20,6,0.0,9830,2,0,1,2,4,2,1,20,3,3,1,1,5,7,1959,2006,2,2,16,0,0,0.0,4,2,3,3,0,5,72.0,258.0,733.0,1063.0,2,5,1,1,0,0,1287,1.0,0.0,1,0,3,1,1,4,6,3,2.0,576.0,3,3,364,17,0,0,182,0,0,0,0,0,3,2010,1,11.995357787034976
533213030,20,3,0.0,4403,2,0,2,2,4,1,1,25,3,3,1,1,7,5,2009,2009,2,2,9,0,4,432.0,3,3,5,3,2,6,578.0,0.0,892.0,1470.0,2,5,1,1,0,0,1478,1.0,0.0,2,1,2,1,1,4,2,3,2.0,484.0,3,3,0,144,0,0,0,0,0,0,0,0,6,2010,4,12.310437165348775
528250040,60,6,0.0,8174,2,0,1,2,4,1,1,9,3,3,1,4,7,5,2003,2003,2,2,15,0,0,0.0,3,3,4,3,0,6,494.0,0.0,204.0,698.0,2,5,1,1,644,0,1342,1.0,0.0,2,1,3,1,1,3,2,3,2.0,393.0,3,3,100,56,0,0,0,0,0,0,0,0,5,2009,1,12.08954444723597
902128170,30,8,60.0,7200,2,0,4,2,4,2,1,21,3,3,1,1,5,7,1940,1992,2,2,9,0,4,294.0,4,2,3,3,0,4,510.0,0.0,278.0,788.0,2,3,1,1,0,0,804,1.0,0.0,1,0,2,1,1,4,2,1,1.0,240.0,3,3,0,0,154,0,0,0,0,3,0,0,2,2010,1,11.686887175419702
535477130,60,6,69.0,7590,2,0,4,2,4,1,1,20,6,3,1,4,5,5,1962,1962,2,2,15,0,2,288.0,3,2,3,3,0,5,540.0,0.0,324.0,864.0,2,3,1,1,936,0,1812,0.0,0.0,2,0,4,1,1,3,2,2,1.0,264.0,3,3,0,168,0,0,0,0,0,0,0,0,7,2007,1,12.040614105490253
528275070,60,6,0.0,8795,2,0,1,2,4,1,1,9,3,3,1,4,7,5,2000,2000,2,2,15,0,0,0.0,3,3,4,3,0,6,300.0,0.0,652.0,952.0,2,5,1,1,1276,0,2256,0.0,0.0,2,1,4,1,1,3,4,3,2.0,554.0,3,3,224,54,0,0,0,0,0,0,0,0,4,2009,1,12.371591321286905
911370490,120,8,44.0,3843,2,0,1,4,4,1,2,7,3,3,4,1,8,5,2007,2008,4,2,6,0,4,186.0,3,3,5,3,3,6,1476.0,0.0,120.0,1596.0,2,5,1,1,0,0,1648,1.0,1.0,2,0,2,1,1,4,2,3,2.0,525.0,3,3,162,53,0,153,0,0,0,0,0,0,8,2008,4,12.592915429510244
526354070,60,6,85.0,11075,2,0,4,2,4,1,1,20,3,3,1,4,6,5,1969,1969,2,2,7,0,0,0.0,3,2,2,3,1,5,500.0,276.0,176.0,952.0,2,3,1,1,1020,0,2112,0.0,0.0,2,1,4,1,1,4,2,1,2.0,576.0,3,3,280,0,0,0,0,0,0,0,0,0,6,2008,1,12.239995696974733
531367050,60,6,76.0,10142,2,0,1,2,4,1,1,24,3,3,1,4,7,5,2004,2004,2,2,15,0,0,0.0,3,3,4,3,0,6,656.0,0.0,300.0,956.0,2,5,1,1,1128,0,2084,1.0,0.0,2,1,4,1,1,0,4,2,2.0,618.0,3,3,0,45,0,0,0,0,0,0,0,0,1,2010,1,12.358798024384122
902110130,30,8,56.0,7741,2,1,4,2,4,1,1,21,3,3,1,1,6,5,1924,1950,2,2,9,Grvl,0,0.0,3,1,3,2,0,4,143.0,72.0,817.0,1032.0,2,4,0,2,0,0,1032,0.0,0.0,1,0,2,1,1,0,6,1,1.0,280.0,3,3,0,0,112,0,0,0,0,3,0,0,6,2006,5,11.58989576532275
527106050,60,6,65.0,8139,2,0,4,2,4,1,1,9,3,3,1,4,6,5,1995,1996,2,2,15,0,2,119.0,3,3,4,3,0,5,476.0,0.0,204.0,680.0,2,4,1,1,790,0,1470,0.0,0.0,2,1,3,1,1,3,4,3,2.0,420.0,3,3,192,49,0,0,0,0,0,0,0,0,10,2008,1,12.013706813470414
907200270,20,6,45.0,8982,2,0,1,2,4,3,1,6,3,3,1,1,5,5,1977,1977,2,2,6,0,0,0.0,3,2,4,3,2,5,539.0,0.0,501.0,1040.0,2,3,1,1,0,0,1040,0.0,0.0,1,1,3,1,1,0,6,1,2.0,748.0,3,3,0,0,0,0,0,0,0,3,0,0,1,2007,1,11.812296455066814
903231050,45,8,51.0,6120,2,0,4,2,4,1,1,4,3,3,1,3,5,7,1939,1950,2,2,1,0,0,0.0,3,1,3,3,0,1,0.0,0.0,884.0,884.0,2,5,1,1,0,0,884,0.0,0.0,1,0,2,1,1,0,6,1,1.0,240.0,3,3,0,0,136,0,0,0,0,3,0,0,7,2007,1,11.635151947212842
907135080,20,6,70.0,16561,2,0,2,1,4,1,2,6,3,3,1,1,5,5,1996,1996,2,2,15,0,0,0.0,3,3,4,3,0,5,549.0,0.0,548.0,1097.0,2,5,1,1,0,0,1097,1.0,0.0,1,1,3,1,1,0,2,1,1.0,242.0,3,3,306,0,0,0,0,0,0,4,0,0,7,2007,1,11.904298410001253
908229020,30,6,56.0,4060,2,0,4,2,4,2,1,8,2,3,1,1,5,8,1922,1950,2,2,16,0,0,0.0,3,3,2,3,0,1,0.0,0.0,864.0,864.0,2,5,1,1,0,0,864,0.0,0.0,1,0,2,1,1,0,0,0,0.0,0.0,0,3,0,96,0,0,0,0,0,0,0,0,7,2009,1,11.511934974596555
527453160,160,6,24.0,2308,2,0,4,2,4,4,1,18,3,3,4,4,6,6,1975,1975,2,2,11,0,0,0.0,3,2,4,3,0,5,286.0,294.0,275.0,855.0,2,4,1,1,601,0,1456,0.0,0.0,2,1,4,1,1,0,2,2,2.0,460.0,3,3,0,0,0,0,0,0,0,0,0,0,5,2008,1,11.870606902224587
903231070,50,8,52.0,6240,2,0,4,2,4,1,1,4,3,3,1,2,6,6,1934,1950,2,2,16,0,0,0.0,3,3,3,3,0,1,0.0,0.0,816.0,816.0,2,3,1,1,0,360,1176,0.0,0.0,1,0,3,1,1,4,6,1,2.0,528.0,3,3,112,0,0,0,0,0,0,3,4,400,9,2006,1,11.648338835562747
532378220,20,6,0.0,8789,2,0,1,2,4,1,1,23,3,3,1,1,5,6,1967,1967,2,2,15,0,0,0.0,3,2,3,3,1,3,659.0,0.0,253.0,912.0,2,3,1,1,0,0,941,0.0,0.0,1,0,3,1,1,1,2,1,1.0,288.0,3,3,64,0,0,0,0,0,0,0,0,0,6,2006,1,11.769124610238766
911370410,120,8,64.0,5587,2,0,1,4,4,1,2,7,3,3,4,1,8,5,2008,2008,4,2,6,0,4,186.0,3,3,5,3,3,6,1480.0,0.0,120.0,1600.0,2,5,1,1,0,0,1652,1.0,1.0,2,0,2,1,1,4,2,3,2.0,482.0,3,3,162,53,0,153,0,0,0,0,0,0,11,2008,4,12.880294363972055
909427230,70,6,66.0,9042,2,0,4,2,4,1,1,7,3,3,1,4,7,9,1941,2006,2,2,6,0,0,0.0,4,4,3,4,0,6,275.0,0.0,877.0,1152.0,2,5,1,1,1152,0,2340,0.0,0.0,2,0,4,1,1,4,2,2,1.0,252.0,3,3,0,60,0,0,0,0,0,4,4,2500,5,2010,1,12.493133274926212
527161040,80,6,57.0,8923,2,0,1,2,4,1,1,9,3,3,1,8,7,5,1998,1998,2,2,15,0,0,0.0,3,3,4,3,0,6,189.0,0.0,195.0,384.0,2,4,1,1,631,0,1382,0.0,0.0,2,1,3,1,1,3,4,3,2.0,396.0,3,3,256,0,0,0,0,0,0,0,0,0,2,2009,1,12.086731521684555
923201100,20,6,75.0,12518,2,0,1,2,4,1,1,15,3,3,1,1,5,7,1968,1968,2,2,7,0,2,182.0,3,2,3,3,0,5,532.0,0.0,476.0,1008.0,2,4,1,1,0,0,1008,0.0,0.0,1,0,3,1,1,0,2,1,1.0,384.0,3,3,144,0,0,0,0,0,0,3,0,0,4,2009,1,11.845827048676645
907420040,60,6,85.0,11069,2,0,4,2,4,2,1,6,3,3,1,4,6,5,2007,2007,2,2,15,0,0,0.0,3,3,4,3,0,1,0.0,0.0,608.0,608.0,2,5,1,1,788,0,1396,0.0,0.0,2,1,3,1,1,4,4,3,2.0,440.0,3,3,100,36,0,0,0,0,0,0,0,0,7,2009,1,12.04355959836804
534403290,60,6,80.0,8800,2,0,4,2,4,1,1,20,3,3,1,4,6,7,1964,1997,2,2,9,0,2,306.0,4,2,3,3,0,5,414.0,0.0,431.0,845.0,2,5,1,1,1309,0,2154,0.0,0.0,2,1,5,1,1,4,2,2,2.0,539.0,3,3,0,0,0,0,161,0,0,3,0,0,7,2007,1,12.32163544049751
528168030,60,6,96.0,13262,2,0,1,2,4,1,1,19,3,3,1,4,8,5,2003,2004,2,2,15,0,4,186.0,3,3,4,3,0,1,0.0,0.0,1082.0,1082.0,2,5,1,1,1295,0,2400,0.0,0.0,3,1,4,1,1,4,4,3,3.0,730.0,3,3,114,40,0,0,0,0,0,0,0,0,6,2009,1,12.577639650232573
903450060,50,8,0.0,7758,2,0,4,2,4,2,1,12,3,3,1,2,7,4,1931,1950,2,2,14,0,2,600.0,2,3,3,3,0,2,224.0,0.0,816.0,1040.0,2,5,1,3,592,0,1818,0.0,0.0,1,1,4,1,1,3,6,1,1.0,240.0,3,3,0,0,0,0,184,0,0,0,0,0,6,2007,1,12.040614105490253
914465055,20,6,43.0,12118,2,0,1,2,4,3,1,15,3,3,1,1,7,5,2004,2005,4,2,15,0,4,108.0,3,3,5,3,1,1,0.0,0.0,1710.0,1710.0,2,5,1,1,0,0,1710,0.0,0.0,2,0,3,1,1,4,2,3,2.0,550.0,3,3,100,48,0,0,180,0,0,0,0,0,4,2009,1,12.388398368982115
534476080,20,6,80.0,9600,2,0,4,2,4,1,1,20,3,3,1,1,5,6,1955,1955,4,2,7,0,2,176.0,4,2,3,3,0,4,368.0,0.0,710.0,1078.0,2,5,1,1,0,0,1150,1.0,0.0,1,0,2,1,1,0,2,3,1.0,288.0,3,3,0,0,0,0,175,0,0,3,0,0,10,2007,1,11.87757552297847
534475170,60,6,100.0,9500,2,0,4,2,4,2,1,20,1,3,1,4,6,6,1964,1978,2,2,15,0,1,272.0,3,2,3,3,0,3,442.0,0.0,374.0,816.0,2,3,1,1,850,0,1977,0.0,1.0,1,1,4,1,1,3,2,2,2.0,540.0,3,3,0,52,0,0,0,0,0,4,0,0,6,2007,1,12.013706813470414
531452070,120,6,50.0,7175,2,0,4,2,4,1,1,24,3,3,4,1,6,5,1990,1991,2,2,11,0,0,0.0,3,3,4,3,0,1,0.0,0.0,1332.0,1332.0,2,4,1,1,0,0,1332,0.0,0.0,2,0,2,1,1,0,2,2,2.0,542.0,3,3,0,60,0,0,0,0,0,0,0,0,2,2009,1,11.884495917930655
905475510,20,6,0.0,11200,2,0,1,2,4,3,1,8,3,3,1,1,5,3,1964,1964,2,2,16,0,0,0.0,2,2,3,3,1,1,0.0,0.0,1250.0,1250.0,2,5,1,1,0,0,1298,0.0,0.0,2,0,3,1,1,0,6,1,2.0,504.0,3,1,0,144,0,0,0,0,0,0,0,0,6,2010,5,11.643962499267984
528110070,20,6,110.0,14226,2,0,4,2,4,2,1,19,3,3,1,1,8,5,2006,2006,4,2,15,0,2,375.0,3,3,4,3,2,1,0.0,0.0,1935.0,1935.0,2,4,1,1,0,0,1973,0.0,0.0,2,0,3,1,1,4,2,3,3.0,895.0,3,3,315,45,0,0,0,0,0,0,0,0,7,2007,4,12.886643575525625
527450010,160,8,24.0,2760,2,0,4,2,4,1,1,3,3,3,4,4,6,5,1973,1973,2,2,7,0,2,514.0,3,2,3,3,0,1,0.0,0.0,525.0,525.0,2,3,1,1,567,0,1092,0.0,0.0,1,1,3,1,1,0,6,1,2.0,440.0,3,3,0,0,0,0,0,0,0,0,0,0,12,2006,1,11.566475710526321
914467040,60,6,85.0,11050,2,0,4,2,4,1,1,15,3,3,1,4,8,5,1998,1999,2,2,15,0,0,0.0,3,3,4,3,0,6,615.0,0.0,434.0,1049.0,2,5,1,1,880,0,1916,1.0,0.0,2,1,3,1,1,3,2,1,3.0,741.0,3,3,0,70,0,0,0,0,0,0,0,0,5,2010,1,12.448630513463613
535451100,20,6,60.0,7200,2,0,4,2,4,1,1,20,3,3,1,1,5,3,1950,1950,2,2,17,0,0,0.0,3,2,3,3,0,2,432.0,0.0,432.0,864.0,2,2,1,2,0,0,1238,0.0,0.0,1,1,3,1,3,3,2,1,1.0,357.0,3,3,0,171,0,0,0,0,0,0,0,0,11,2007,1,11.532737896139919
907194010,60,6,79.0,12420,2,0,4,2,4,1,1,6,3,3,1,4,7,5,2001,2001,2,2,15,0,0,0.0,3,3,4,3,0,6,666.0,0.0,278.0,944.0,2,5,1,1,896,0,1840,1.0,0.0,2,1,3,1,1,0,2,2,2.0,622.0,3,3,0,45,0,0,0,0,0,0,0,0,6,2009,1,12.345838935721968
903233050,70,8,51.0,6120,2,0,4,2,4,1,1,4,3,3,1,4,5,8,1920,2004,2,2,9,0,0,0.0,3,1,3,3,1,1,0.0,0.0,939.0,939.0,2,5,1,1,574,0,1513,0.0,0.0,1,1,4,1,1,0,6,1,1.0,180.0,2,1,24,0,150,0,0,0,0,0,0,0,5,2007,1,11.83138646878959
903201030,30,6,55.0,7111,2,0,1,3,4,1,1,4,3,3,1,1,5,7,1928,1983,2,2,17,0,0,0.0,4,1,3,3,0,2,406.0,273.0,329.0,1008.0,2,3,1,1,0,0,1143,0.0,0.0,1,0,2,1,1,1,6,1,1.0,288.0,3,3,265,0,0,0,0,0,0,4,0,0,7,2008,1,11.835016210489899
906201050,80,6,66.0,19255,2,0,1,2,4,1,1,24,3,3,1,8,6,5,1983,1983,2,2,16,0,2,100.0,3,2,4,3,2,3,70.0,450.0,0.0,520.0,2,4,1,1,0,0,1338,0.0,0.0,1,1,2,1,3,1,2,1,2.0,576.0,3,3,0,0,0,0,0,0,0,0,4,600,9,2009,1,11.960817678718287
527405180,20,6,70.0,8120,2,0,4,2,4,1,1,20,3,3,1,1,4,7,1970,1970,2,2,9,0,0,0.0,4,2,3,3,0,5,191.0,0.0,673.0,864.0,2,5,1,1,0,0,864,0.0,0.0,1,0,3,1,1,0,6,1,2.0,463.0,3,3,0,0,0,0,0,0,0,0,0,0,7,2009,1,11.732069026983156
527325110,60,6,92.0,11952,2,0,4,2,4,1,1,NWAmes,7,3,1,4,7,6,1977,1977,5,7,17,0,0,0.0,3,2,4,3,0,1,0.0,0.0,808.0,808.0,2,3,1,1,808,0,1969,0.0,0.0,2,1,3,1,1,4,2,2,2.0,534.0,3,3,0,0,0,0,276,0,0,0,0,0,11,2007,1,12.154784614286667
