PID,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemod/Add,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,Functional,FireplaceQu,GarageType,GarageFinish,GarageCars,GarageArea,GarageQual,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SalePrice
534403290,60,RL,80.0,8800,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,7,1964,1997,Gable,CompShg,MetalSd,NA,BrkFace,306.0,Gd,CBlock,TA,TA,No,ALQ,414.0,0.0,431.0,845.0,GasA,Ex,Y,SBrkr,1309,0,2154,0.0,0.0,2,1,5,1,Typ,Gd,Attchd,RFn,2.0,539.0,TA,Y,0,0,0,0,161,0,NA,MnPrv,NA,0,7,2007,WD ,12.32163544049751
528168030,60,RL,96.0,13262,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2003,2004,Gable,CompShg,VinylSd,NA,Stone,186.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,1082.0,1082.0,GasA,Ex,Y,SBrkr,1295,0,2400,0.0,0.0,3,1,4,1,Typ,Gd,BuiltIn,Fin,3.0,730.0,TA,Y,114,40,0,0,0,0,NA,NA,NA,0,6,2009,WD ,12.577639650232573
903450060,50,RM,0.0,7758,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Norm,Norm,1Fam,1.5Fin,7,4,1931,1950,Gable,CompShg,Stucco,NA,BrkFace,600.0,Fa,PConc,TA,TA,No,LwQ,224.0,0.0,816.0,1040.0,GasA,Ex,Y,FuseF,592,0,1818,0.0,0.0,1,1,4,1,Typ,TA,Detchd,Unf,1.0,240.0,TA,Y,0,0,0,0,184,0,NA,NA,NA,0,6,2007,WD ,12.040614105490253
914465055,20,RL,43.0,12118,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Mitchel,Norm,Norm,1Fam,1Story,7,5,2004,2005,Hip,CompShg,VinylSd,NA,Stone,108.0,TA,PConc,Ex,TA,Mn,Unf,0.0,0.0,1710.0,1710.0,GasA,Ex,Y,SBrkr,0,0,1710,0.0,0.0,2,0,3,1,Typ,Gd,Attchd,Fin,2.0,550.0,TA,Y,100,48,0,0,180,0,NA,NA,NA,0,4,2009,WD ,12.388398368982115
534476080,20,RL,80.0,9600,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,6,1955,1955,Hip,CompShg,HdBoard,NA,BrkFace,176.0,Gd,CBlock,TA,TA,No,BLQ,368.0,0.0,710.0,1078.0,GasA,Ex,Y,SBrkr,0,0,1150,1.0,0.0,1,0,2,1,Typ,NA,Attchd,Fin,1.0,288.0,TA,Y,0,0,0,0,175,0,NA,MnPrv,NA,0,10,2007,WD ,11.87757552297847
534475170,60,RL,100.0,9500,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NAmes,Artery,Norm,1Fam,2Story,6,6,1964,1978,Gable,CompShg,VinylSd,NA,BrkCmn,272.0,TA,CBlock,TA,TA,No,Rec,442.0,0.0,374.0,816.0,GasA,TA,Y,SBrkr,850,0,1977,0.0,1.0,1,1,4,1,Typ,TA,Attchd,RFn,2.0,540.0,TA,Y,0,52,0,0,0,0,NA,GdPrv,NA,0,6,2007,WD ,12.013706813470414
531452070,120,RL,50.0,7175,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,TwnhsE,1Story,6,5,1990,1991,Gable,CompShg,Plywood,NA,None,0.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,1332.0,1332.0,GasA,Gd,Y,SBrkr,0,0,1332,0.0,0.0,2,0,2,1,Typ,NA,Attchd,RFn,2.0,542.0,TA,Y,0,60,0,0,0,0,NA,NA,NA,0,2,2009,WD ,11.884495917930655
905475510,20,RL,0.0,11200,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,3,1964,1964,Gable,CompShg,Wd Sdng,NA,None,0.0,Fa,CBlock,TA,TA,Mn,Unf,0.0,0.0,1250.0,1250.0,GasA,Ex,Y,SBrkr,0,0,1298,0.0,0.0,2,0,3,1,Typ,NA,Detchd,Unf,2.0,504.0,TA,N,0,144,0,0,0,0,NA,NA,NA,0,6,2010,COD,11.643962499267984
528110070,20,RL,110.0,14226,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,1Story,8,5,2006,2006,Hip,CompShg,VinylSd,NA,BrkFace,375.0,TA,PConc,Gd,TA,Av,Unf,0.0,0.0,1935.0,1935.0,GasA,Gd,Y,SBrkr,0,0,1973,0.0,0.0,2,0,3,1,Typ,Gd,Attchd,Fin,3.0,895.0,TA,Y,315,45,0,0,0,0,NA,NA,NA,0,7,2007,New,12.886643575525625
527450010,160,RM,24.0,2760,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrDale,Norm,Norm,TwnhsE,2Story,6,5,1973,1973,Gable,CompShg,HdBoard,NA,BrkFace,514.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,525.0,525.0,GasA,TA,Y,SBrkr,567,0,1092,0.0,0.0,1,1,3,1,Typ,NA,Detchd,Unf,2.0,440.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,12,2006,WD ,11.566475710526321
914467040,60,RL,85.0,11050,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Mitchel,Norm,Norm,1Fam,2Story,8,5,1998,1999,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,GLQ,615.0,0.0,434.0,1049.0,GasA,Ex,Y,SBrkr,880,0,1916,1.0,0.0,2,1,3,1,Typ,TA,Attchd,Unf,3.0,741.0,TA,Y,0,70,0,0,0,0,NA,NA,NA,0,5,2010,WD ,12.448630513463613
535451100,20,RL,60.0,7200,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,5,3,1950,1950,Gable,CompShg,WdShing,NA,None,0.0,TA,CBlock,TA,TA,No,LwQ,432.0,0.0,432.0,864.0,GasA,Fa,Y,FuseA,0,0,1238,0.0,0.0,1,1,3,1,Min2,TA,Attchd,Unf,1.0,357.0,TA,Y,0,171,0,0,0,0,NA,NA,NA,0,11,2007,WD ,11.532737896139919
907194010,60,RL,79.0,12420,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2001,2001,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,GLQ,666.0,0.0,278.0,944.0,GasA,Ex,Y,SBrkr,896,0,1840,1.0,0.0,2,1,3,1,Typ,NA,Attchd,RFn,2.0,622.0,TA,Y,0,45,0,0,0,0,NA,NA,NA,0,6,2009,WD ,12.345838935721968
903233050,70,RM,51.0,6120,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,2Story,5,8,1920,2004,Gable,CompShg,MetalSd,NA,None,0.0,TA,BrkTil,TA,TA,Mn,Unf,0.0,0.0,939.0,939.0,GasA,Ex,Y,SBrkr,574,0,1513,0.0,0.0,1,1,4,1,Typ,NA,Detchd,Unf,1.0,180.0,Fa,N,24,0,150,0,0,0,NA,NA,NA,0,5,2007,WD ,11.83138646878959
903201030,30,RL,55.0,7111,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,BrkSide,Norm,Norm,1Fam,1Story,5,7,1928,1983,Gable,CompShg,WdShing,NA,None,0.0,Gd,BrkTil,TA,TA,No,LwQ,406.0,273.0,329.0,1008.0,GasA,TA,Y,SBrkr,0,0,1143,0.0,0.0,1,0,2,1,Typ,Po,Detchd,Unf,1.0,288.0,TA,Y,265,0,0,0,0,0,NA,GdPrv,NA,0,7,2008,WD ,11.835016210489899
906201050,80,RL,66.0,19255,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,SLvl,6,5,1983,1983,Gable,CompShg,Wd Sdng,NA,BrkFace,100.0,TA,CBlock,Gd,TA,Av,Rec,70.0,450.0,0.0,520.0,GasA,Gd,Y,SBrkr,0,0,1338,0.0,0.0,1,1,2,1,Min2,Po,Attchd,Unf,2.0,576.0,TA,Y,0,0,0,0,0,0,NA,NA,Shed,600,9,2009,WD ,11.960817678718287
527405180,20,RL,70.0,8120,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,1Story,4,7,1970,1970,Gable,CompShg,MetalSd,NA,None,0.0,Gd,CBlock,TA,TA,No,ALQ,191.0,0.0,673.0,864.0,GasA,Ex,Y,SBrkr,0,0,864,0.0,0.0,1,0,3,1,Typ,NA,Detchd,Unf,2.0,463.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,7,2009,WD ,11.732069026983156
527325110,60,RL,92.0,11952,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,PosA,Norm,1Fam,2Story,7,6,1977,1977,Mansard,WdShake,WdShing,NA,None,0.0,TA,CBlock,Gd,TA,No,Unf,0.0,0.0,808.0,808.0,GasA,TA,Y,SBrkr,808,0,1969,0.0,0.0,2,1,3,1,Typ,Gd,Attchd,RFn,2.0,534.0,TA,Y,0,0,0,0,276,0,NA,NA,NA,0,11,2007,WD ,12.154784614286667
528228465,20,RL,43.0,3182,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,1Fam,1Story,7,5,2007,2007,Gable,CompShg,VinylSd,NA,BrkFace,16.0,TA,PConc,Gd,TA,Av,Unf,0.0,0.0,1266.0,1266.0,GasA,Ex,Y,SBrkr,0,0,1266,0.0,0.0,2,0,2,1,Typ,Gd,Attchd,Fin,2.0,388.0,TA,Y,100,16,0,0,0,0,NA,NA,NA,0,3,2008,WD ,11.982278882874377
909250040,70,RL,51.0,9842,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SWISU,Feedr,Norm,1Fam,2Story,5,6,1921,1998,Gable,CompShg,MetalSd,NA,None,0.0,TA,BrkTil,TA,Fa,No,Unf,0.0,0.0,612.0,612.0,GasA,Ex,Y,SBrkr,1611,0,2601,0.0,0.0,3,1,4,1,Typ,NA,BuiltIn,RFn,2.0,621.0,TA,Y,183,0,301,0,0,0,NA,NA,NA,0,5,2008,WD ,12.149507585033072
532378130,20,RL,0.0,8020,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1964,1964,Gable,CompShg,HdBoard,NA,None,0.0,TA,CBlock,TA,TA,No,ALQ,644.0,0.0,268.0,912.0,GasA,TA,N,SBrkr,0,0,912,0.0,0.0,1,0,3,1,Typ,NA,NA,NA,0.0,0.0,NA,Y,0,0,0,0,0,0,NA,GdWo,NA,0,4,2006,WD ,11.728044909070785
905103060,20,RL,0.0,11341,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Sawyer,Norm,Norm,1Fam,1Story,5,6,1957,1996,Hip,CompShg,Wd Sdng,NA,BrkFace,180.0,TA,CBlock,Gd,TA,No,ALQ,1302.0,0.0,90.0,1392.0,GasA,TA,Y,SBrkr,0,0,1392,1.0,0.0,1,1,3,1,Mod,Gd,Detchd,Unf,2.0,528.0,TA,Y,0,0,0,0,95,0,NA,NA,NA,0,5,2010,WD ,11.707677772181546
535354200,90,RL,76.0,12436,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1957,1957,Gable,CompShg,Wd Sdng,NA,None,0.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,1824.0,1824.0,GasA,Fa,Y,FuseA,0,0,1824,0.0,0.0,2,0,5,2,Typ,NA,Detchd,Unf,2.0,484.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,1,2008,WD ,11.891368749982085
907196040,60,RL,75.0,12192,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,2Story,7,5,2000,2001,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,No,GLQ,663.0,0.0,265.0,928.0,GasA,Ex,Y,SBrkr,895,0,1823,1.0,0.0,2,1,3,1,Typ,NA,Attchd,RFn,2.0,626.0,TA,Y,192,36,0,0,0,0,NA,NA,Shed,4500,5,2008,WD ,12.367345048436391
911370530,120,RM,44.0,3842,Pave,NA,IR1,HLS,AllPub,Inside,Mod,Crawfor,Norm,Norm,TwnhsE,1Story,8,5,2004,2005,Hip,CompShg,CemntBd,NA,Stone,186.0,TA,PConc,Ex,TA,Gd,GLQ,1564.0,0.0,30.0,1594.0,GasA,Ex,Y,SBrkr,0,0,1646,1.0,1.0,2,0,2,1,Typ,Gd,Attchd,Fin,2.0,525.0,TA,Y,128,53,0,0,155,0,NA,NA,NA,0,12,2006,WD ,12.611541086966115
923228260,160,RM,21.0,1936,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,MeadowV,Norm,Norm,Twnhs,2Story,4,7,1970,1970,Gable,CompShg,CemntBd,NA,None,0.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,546.0,546.0,GasA,Gd,Y,SBrkr,546,0,1092,0.0,0.0,1,1,3,1,Typ,NA,NA,NA,0.0,0.0,NA,Y,0,0,0,0,0,0,NA,NA,NA,0,6,2006,WD ,11.413116179350727
534225120,90,RL,74.0,13101,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,Duplex,1Story,5,5,1965,1965,Gable,CompShg,HdBoard,NA,BrkFace,108.0,TA,CBlock,TA,TA,No,LwQ,231.0,0.0,1497.0,1728.0,GasA,TA,Y,SBrkr,0,0,1728,0.0,0.0,2,0,6,2,Typ,NA,Detchd,Unf,2.0,576.0,TA,Y,0,0,0,0,0,0,NA,NA,NA,0,11,2008,WD ,11.867805799560465
907192090,20,RL,67.0,9808,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,2002,2002,Gable,CompShg,VinylSd,NA,BrkFace,110.0,TA,PConc,Gd,TA,No,GLQ,788.0,0.0,785.0,1573.0,GasA,Ex,Y,SBrkr,0,0,1573,1.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,2.0,544.0,TA,Y,0,72,0,0,0,0,NA,NA,NA,0,3,2009,WD ,12.33270970174018
909279010,90,RL,0.0,8145,Pave,NA,IR1,HLS,AllPub,Corner,Gtl,Crawfor,Norm,Norm,Duplex,2.5Unf,7,6,1940,1950,Gable,CompShg,Wd Sdng,NA,None,0.0,TA,BrkTil,TA,TA,No,LwQ,246.0,0.0,674.0,920.0,GasA,Ex,Y,SBrkr,1240,0,2480,0.0,0.0,2,1,5,2,Typ,Gd,Detchd,Unf,2.0,400.0,TA,Y,0,0,57,0,0,0,NA,NA,NA,0,7,2009,WD ,12.230770136157428
907295040,20,RL,73.0,17227,Pave,NA,IR2,Lvl,AllPub,CulDSac,Mod,CollgCr,Norm,Norm,1Fam,1Story,8,5,1999,2000,Gable,CompShg,VinylSd,NA,BrkFace,158.0,TA,PConc,Gd,TA,Gd,GLQ,915.0,0.0,426.0,1341.0,GasA,Ex,Y,SBrkr,0,0,1341,1.0,0.0,1,1,1,1,Typ,TA,Attchd,RFn,2.0,482.0,TA,Y,240,84,0,0,0,0,NA,NA,NA,0,1,2007,WD ,12.41674272554783
911102090,70,C (all),60.0,5280,Pave,NA,Reg,Lvl,AllPub,Corner,Gtl,IDOTRR,Feedr,Norm,1Fam,2Story,4,7,1895,1950,Gable,CompShg,Wd Sdng,NA,None,0.0,TA,Stone,Po,Fa,No,Unf,0.0,0.0,173.0,173.0,GasA,Ex,N,SBrkr,536,0,1361,0.0,0.0,1,0,2,1,Typ,NA,Detchd,Unf,1.0,185.0,Fa,Y,0,123,0,0,0,0,NA,NA,NA,0,7,2008,WD ,11.39640288460621
908102300,50,RL,89.0,11792,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1.5Fin,4,5,1948,1950,Gable,CompShg,VinylSd,NA,None,0.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,744.0,744.0,GasA,Ex,N,FuseF,328,0,1120,0.0,0.0,1,0,2,1,Typ,NA,Detchd,Unf,2.0,480.0,TA,P,0,0,0,0,160,0,NA,NA,NA,0,6,2010,WD ,11.06665398721974
533253160,120,RL,40.0,3876,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,Greens,Norm,Norm,Twnhs,1Story,8,5,1978,1978,Gable,CompShg,Wd Sdng,NA,None,0.0,TA,CBlock,Gd,TA,Gd,GLQ,652.0,526.0,48.0,1226.0,GasA,TA,Y,SBrkr,0,0,1226,1.0,0.0,1,0,1,1,Typ,TA,Attchd,Fin,2.0,484.0,TA,Y,133,60,0,0,0,0,NA,NA,NA,0,7,2006,WD ,12.04355959836804
528110090,60,RL,107.0,13891,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,9,5,2008,2009,Hip,CompShg,VinylSd,NA,Stone,424.0,TA,PConc,Ex,TA,Gd,Unf,0.0,0.0,1734.0,1734.0,GasA,Ex,Y,SBrkr,1088,0,2822,0.0,0.0,3,1,4,1,Typ,Gd,BuiltIn,RFn,3.0,1020.0,TA,Y,52,170,0,0,192,0,NA,NA,NA,0,1,2009,New,13.275829251377
903234030,30,RM,50.0,6000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Artery,Norm,1Fam,1Story,6,6,1925,1980,Gable,CompShg,MetalSd,NA,None,0.0,Gd,BrkTil,TA,TA,No,BLQ,397.0,0.0,706.0,1103.0,GasA,Gd,Y,SBrkr,0,0,1103,0.0,0.0,1,0,2,1,Typ,Gd,Detchd,Unf,2.0,440.0,TA,Y,166,120,0,0,0,0,NA,MnPrv,NA,0,7,2006,WD ,11.612779849672751
908127070,20,RL,80.0,8240,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,6,6,1960,1960,Hip,CompShg,HdBoard,NA,Stone,198.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,1179.0,1179.0,GasA,Gd,Y,SBrkr,0,0,1179,0.0,0.0,1,0,2,1,Min2,NA,Attchd,Fin,2.0,622.0,TA,P,0,0,0,0,0,0,NA,GdPrv,NA,0,6,2007,WD ,11.608244735642321
908201040,20,RL,50.0,9405,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Edwards,Norm,Norm,1Fam,1Story,5,9,1947,2008,Hip,CompShg,VinylSd,NA,None,0.0,Ex,CBlock,TA,TA,No,Unf,0.0,0.0,698.0,698.0,GasA,Ex,Y,SBrkr,0,0,698,0.0,1.0,1,0,2,1,Typ,NA,NA,NA,0.0,0.0,NA,Y,0,200,0,0,0,0,NA,NA,NA,0,6,2009,WD ,11.678448377988165
528170070,60,RL,85.0,10625,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NridgHt,Norm,Norm,1Fam,2Story,7,5,2003,2004,Gable,CompShg,VinylSd,NA,BrkFace,292.0,TA,PConc,Gd,TA,No,GLQ,866.0,0.0,132.0,998.0,GasA,Ex,Y,SBrkr,1040,0,2046,1.0,0.0,2,1,3,1,Typ,Gd,BuiltIn,RFn,3.0,871.0,TA,Y,320,62,0,0,0,0,NA,NA,NA,0,8,2008,WD ,12.556733038263905
535402120,60,RL,70.0,9247,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,NAmes,Norm,Norm,1Fam,2Story,6,6,1962,1962,Gable,CompShg,HdBoard,NA,BrkFace,318.0,TA,CBlock,TA,TA,No,Rec,319.0,0.0,539.0,858.0,GasA,Ex,Y,SBrkr,858,0,1716,0.0,0.0,1,1,4,1,Typ,Gd,Attchd,Fin,2.0,490.0,TA,Y,0,84,0,0,120,0,NA,NA,NA,0,3,2008,WD ,12.049424683420915
531369010,60,RL,96.0,10628,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,SawyerW,Norm,Norm,1Fam,2Story,7,5,2004,2004,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Gd,TA,Gd,Unf,0.0,0.0,835.0,835.0,GasA,Ex,Y,SBrkr,941,0,1812,0.0,0.0,2,1,3,1,Typ,NA,BuiltIn,RFn,2.0,478.0,TA,Y,146,91,0,0,0,0,NA,NA,NA,0,1,2009,WD ,12.170450649220749
923275010,20,RL,0.0,11000,Pave,NA,IR2,Lvl,AllPub,Corner,Gtl,Mitchel,Norm,Norm,1Fam,1Story,5,6,1976,2003,Gable,CompShg,Plywood,NA,None,0.0,TA,PConc,Gd,TA,No,LwQ,1090.0,0.0,0.0,1090.0,GasA,TA,Y,SBrkr,0,0,1178,1.0,0.0,1,1,3,1,Typ,NA,Attchd,Unf,2.0,502.0,TA,Y,0,44,0,0,88,0,NA,MnPrv,NA,0,6,2007,WD ,11.813037464800539
909253080,70,RL,54.0,9399,Pave,NA,Reg,Bnk,AllPub,Inside,Gtl,Crawfor,Norm,Norm,1Fam,2.5Unf,7,8,1919,1950,Gable,CompShg,MetalSd,NA,None,0.0,TA,BrkTil,TA,TA,Mn,Unf,0.0,0.0,818.0,818.0,GasA,TA,Y,SBrkr,818,0,1636,0.0,0.0,1,1,4,1,Typ,Gd,Detchd,Unf,1.0,288.0,Fa,N,0,0,212,0,0,0,NA,NA,NA,0,9,2006,WD ,12.025755079404917
902128020,20,RM,60.0,7200,Pave,Grvl,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1Story,4,5,1950,1950,Gable,CompShg,MetalSd,Grvl,None,0.0,TA,CBlock,TA,TA,No,Unf,0.0,0.0,576.0,576.0,GasA,Ex,Y,SBrkr,0,0,864,0.0,0.0,1,0,2,1,Typ,NA,Detchd,RFn,1.0,528.0,TA,Y,0,0,0,0,115,0,NA,NA,NA,0,8,2006,COD,11.561725152903833
907180120,20,RL,78.0,10264,Pave,NA,IR1,Lvl,AllPub,Inside,Gtl,CollgCr,Norm,Norm,1Fam,1Story,7,5,1999,1999,Gable,CompShg,VinylSd,NA,BrkFace,183.0,TA,PConc,Gd,TA,Av,ALQ,1162.0,0.0,426.0,1588.0,GasA,Ex,Y,SBrkr,0,0,1588,0.0,0.0,2,0,3,1,Typ,NA,Attchd,RFn,2.0,472.0,TA,Y,158,29,0,0,0,0,NA,NA,NA,0,8,2006,WD ,12.273735966890268
528172150,60,RL,0.0,13215,Pave,NA,IR1,Lvl,AllPub,Corner,Gtl,NridgHt,Norm,Norm,1Fam,2Story,8,5,2004,2004,Gable,CompShg,VinylSd,NA,BrkFace,112.0,TA,PConc,Gd,TA,No,GLQ,994.0,0.0,426.0,1420.0,GasA,Ex,Y,SBrkr,488,0,1914,1.0,0.0,2,1,3,1,Typ,TA,BuiltIn,RFn,3.0,746.0,TA,Y,168,127,0,0,0,0,NA,NA,NA,0,2,2006,WD ,12.53897064502647
527375160,80,RL,81.0,10530,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,NWAmes,Norm,Norm,1Fam,SLvl,6,6,1975,2000,Gable,CompShg,Plywood,NA,BrkFace,248.0,TA,CBlock,TA,Fa,No,ALQ,548.0,0.0,127.0,675.0,GasA,TA,Y,SBrkr,766,0,1875,0.0,0.0,3,0,3,1,Typ,TA,Attchd,RFn,2.0,485.0,TA,Y,48,28,0,0,0,0,NA,NA,NA,0,6,2006,WD ,12.12541016250223
902201130,50,RM,50.0,6000,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,OldTown,Norm,Norm,1Fam,1.5Fin,3,7,1948,2002,Gable,CompShg,MetalSd,NA,None,0.0,Gd,CBlock,TA,TA,No,ALQ,331.0,0.0,318.0,649.0,GasA,Ex,Y,SBrkr,504,0,1183,0.0,0.0,1,1,2,1,Typ,NA,Detchd,Unf,1.0,308.0,TA,Y,0,176,0,0,0,0,NA,NA,NA,0,6,2007,WD ,11.695255355062795
531450120,60,RL,70.0,7703,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,6,1992,1992,Gable,CompShg,HdBoard,NA,None,0.0,Gd,PConc,Gd,Gd,No,GLQ,52.0,364.0,400.0,816.0,GasA,Ex,Y,SBrkr,897,0,1730,0.0,0.0,2,1,3,1,Typ,NA,Attchd,RFn,2.0,528.0,TA,Y,0,91,0,0,168,0,NA,NA,NA,0,11,2009,WD ,12.052344376474922
533208070,160,FV,35.0,4251,Pave,Pave,IR1,Lvl,AllPub,Inside,Gtl,Somerst,Norm,Norm,TwnhsE,2Story,7,5,2006,2007,Gable,CompShg,MetalSd,Pave,None,0.0,TA,PConc,Gd,TA,No,Unf,0.0,0.0,625.0,625.0,GasA,Ex,Y,SBrkr,625,0,1250,0.0,0.0,2,1,2,1,Typ,NA,Detchd,RFn,2.0,528.0,TA,Y,0,54,0,0,0,0,NA,NA,NA,0,6,2007,New,12.011886987792716
906204180,60,RL,88.0,12128,Pave,NA,IR1,Bnk,AllPub,Inside,Gtl,SawyerW,Norm,Norm,1Fam,2Story,6,4,1989,1989,Gable,CompShg,HdBoard,NA,BrkFace,232.0,TA,CBlock,Gd,TA,No,ALQ,549.0,0.0,319.0,868.0,GasA,Ex,Y,SBrkr,1246,0,2559,0.0,0.0,2,1,4,1,Typ,TA,Attchd,RFn,2.0,506.0,TA,Y,0,245,0,0,168,0,NA,MnPrv,NA,0,11,2006,WD ,12.250094315624496
528228430,120,RM,0.0,3072,Pave,NA,Reg,Lvl,AllPub,Inside,Gtl,Blmngtn,Norm,Norm,TwnhsE,1Story,7,5,2004,2004,Hip,CompShg,VinylSd,NA,BrkFace,18.0,TA,PConc,Gd,TA,No,GLQ,1059.0,0.0,306.0,1365.0,GasA,Ex,Y,SBrkr,0,0,1548,1.0,0.0,2,0,2,1,Typ,TA,Attchd,Fin,2.0,388.0,TA,Y,143,20,0,0,0,0,NA,NA,NA,0,9,2006,WD ,12.323860125621126
908227040,50,RL,58.0,8410,Pave,NA,Reg,Lvl,AllPub,FR2,Gtl,Edwards,Feedr,Norm,1Fam,1.5Fin,5,3,1910,1996,Gambrel,CompShg,Wd Sdng,NA,None,0.0,Fa,PConc,TA,TA,No,Unf,0.0,0.0,658.0,658.0,GasA,TA,Y,SBrkr,526,0,1184,0.0,0.0,1,0,5,1,Typ,NA,NA,NA,0.0,0.0,NA,N,0,151,0,0,0,0,NA,NA,NA,0,5,2006,WD ,11.302216779257382
528429100,20,RL,49.0,15218,Pave,NA,IR1,Lvl,AllPub,CulDSac,Gtl,Somerst,RRAn,Norm,1Fam,1Story,8,5,2006,2006,Gable,CompShg,VinylSd,NA,None,0.0,TA,PConc,Ex,Gd,No,GLQ,1562.0,0.0,108.0,1670.0,GasA,Ex,Y,SBrkr,0,0,1670,1.0,0.0,2,1,2,1,Typ,Gd,Attchd,RFn,3.0,928.0,TA,Y,0,240,200,0,0,0,NA,NA,NA,0,9,2006,New,12.727306910950475
